Fluff,155
Established Relationship,80
Harry Potter Epilogue What Epilogue / EWE,46
Femslash,44
none,42
Bisexual Ginny Weasley,41
First Kiss,36
Angst,36
Friends to Lovers,35
Post - War,35
Romance,34
Post - Hogwarts,34
Lesbian Ginny Weasley,34
Quidditch Player Ginny Weasley,33
Getting Together,30
Vaginal Fingering,29
Alternate Universe - Canon Divergence,28
Lesbian Sex,27
One Shot,25
Quidditch,22
Plot What Plot/Porn Without Plot,22
Smut,22
Lesbian Luna Lovegood,21
Oral Sex,21
Drabble,21
Pining,20
Domestic Fluff,19
Fluff and Angst,19
Post - Battle of Hogwarts,19
POV Ginny Weasley,18
linny - Freeform,18
Kissing,18
Love Confessions,18
Mutual Pining,18
Coming Out,18
Alternate Universe - Gender Changes,17
Short &amp; Sweet,17
Slow Burn,16
Hurt/Comfort,16
Cunnilingus,16
Tumblr Prompt,16
Happy Ending,15
Digital Art,15
Dont copy to another site,15
Sapphic September,15
Art,14
Female Harry Potter,14
First Time,14
Trans Character,13
Hogwarts,13
Girls Kissing,13
Explicit Sexual Content,13
Femslash February,13
Post - Canon,13
Fluff and Smut,12
Alternate Universe - Non - Magical,12
Past Harry Potter/Ginny Weasley,12
Trans Female Character,11
Ficlet,11
Pansexual Luna Lovegood,11
Tooth - Rotting Fluff,11
Teasing,11
Light Angst,11
Alternate Universe - Always a Different Sex,11
Cute,10
Lesbian Character,10
Romantic Fluff,10
Alternate Universe - Muggle,10
Male Ginny Weasley,10
Semi - Public Sex,10
Christmas,10
Emotional Hurt/Comfort,9
Humor,9
Grief/Mourning,9
Pre - Relationship,9
Threesome - F/F/F,9
Shameless Smut,9
Slice of Life,9
Love,9
Not Epilogue Compliant,9
Falling In Love,9
Fanart,9
Flowers,8
Alternate Universe,8
Strap - Ons,8
Lesbian Hermione Granger,8
POV Luna Lovegood,8
Masturbation,8
Friendship,8
Not Canon Compliant,8
Holyhead Harpies,8
Community: hp_drizzle,8
Alternate Universe - Modern Setting,7
Queer Themes,7
Short One Shot,7
Trans Ginny Weasley,7
Magic,7
Autistic Luna Lovegood,7
Hogwarts Era,7
Anal Sex,7
Flirting,7
